Problem97.C5D3B.qAllowedSelected_two_full_common_two_side_sdiff_full_eq_pair	lean/RVOL/P97/C5D3BPacket.lean	11817	source-proved	theorem qAllowedSelected_two_full_common_two_side_sdiff_full_eq_pair {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ b ≠ t ∧ ((H.selected_classes s hs).1 \\ (H.selected_classes t ht).1) = ({t, b} : Finset ℝ²)
Problem97.C5D3B.qAllowedSelected_two_full_common_private_s_radius_eq_other_center	lean/RVOL/P97/C5D3BPacket.lean	11920	source-proved	theorem qAllowedSelected_two_full_common_private_s_radius_eq_other_center {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ b ≠ t ∧ ((H.selected_classes s hs).1 \\ (H.selected_classes t ht).1) = ({t, b} : Finset ℝ²) ∧ dist s b = dist s t
Problem97.C5D3B.qAllowedSelected_two_full_common_private_s_radius_eq_common	lean/RVOL/P97/C5D3BPacket.lean	11978	source-proved	theorem qAllowedSelected_two_full_common_private_s_radius_eq_common {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ dist s b = dist s r
Problem97.C5D3B.qAllowedSelected_two_full_common_private_q_radius_eq_common	lean/RVOL/P97/C5D3BPacket.lean	12086	source-proved	theorem qAllowedSelected_two_full_common_private_q_radius_eq_common {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ dist q b = dist q r
Problem97.C5D3B.qAllowedSelected_two_full_common_private_common_radical_axis	lean/RVOL/P97/C5D3BPacket.lean	12141	source-proved	theorem qAllowedSelected_two_full_common_private_common_radical_axis {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ inner ℝ (s - q) (b - r) = 0
Problem97.C5D3B.qAllowedSelected_two_rowOffProfile_exact_pair_private_common_radical_axis_label_cases	lean/RVOL/P97/C5D3BPacket.lean	12429	source-proved	theorem qAllowedSelected_two_rowOffProfile_exact_pair_private_common_radical_axis_label_cases {D : CounterexampleData} {q v1 v3 qs w u s t a r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (haA : a ∈ ({q, w, H.a0, H.a1} : Finset ℝ²)) (hsProfile : ((H.selected_classes s hs).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)) = ({t, a} : Finset ℝ²)) (hInter : (H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1 = ({a, r} : Finset ℝ²)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ (H.selected_classes s hs).1 = ({t, a, r, b} : Finset ℝ²) ∧ t ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∧ a ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∧ r ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ t ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ a ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ dist s t = dist s a ∧ dist s t = dist s r ∧ dist s t = dist s b ∧ dist t a = dist t r ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ ((({b, r} : Finset ℝ²) = ({v3, v1} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - v1) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.qAllowedSelected_two_rowOffProfile_exact_pair_rowOff_label_cases	lean/RVOL/P97/C5D3BPacket.lean	12567	source-proved	theorem qAllowedSelected_two_rowOffProfile_exact_pair_rowOff_label_cases {D : CounterexampleData} {q v1 v3 qs w u s t a r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (haA : a ∈ ({q, w, H.a0, H.a1} : Finset ℝ²)) (hsProfile : ((H.selected_classes s hs).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)) = ({t, a} : Finset ℝ²)) (hInter : (H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1 = ({a, r} : Finset ℝ²)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ (H.selected_classes s hs).1 = ({t, a, r, b} : Finset ℝ²) ∧ t ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∧ a ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∧ r ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ t ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ a ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ dist s t = dist s a ∧ dist s t = dist s r ∧ dist s t = dist s b ∧ dist t a = dist t r ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ (t = w ∨ t = H.a0 ∨ t = H.a1) ∧ (a = q ∨ a = w ∨ a = H.a0 ∨ a = H.a1) ∧ ((({b, r} : Finset ℝ²) = ({v3, v1} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - v1) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.qAllowedSelected_two_rowOffProfile_exact_pair_ordered_anchor_cases	lean/RVOL/P97/C5D3BPacket.lean	12647	source-proved	theorem qAllowedSelected_two_rowOffProfile_exact_pair_ordered_anchor_cases {D : CounterexampleData} {q v1 v3 qs w u s t a r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (haA : a ∈ ({q, w, H.a0, H.a1} : Finset ℝ²)) (hsProfile : ((H.selected_classes s hs).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)) = ({t, a} : Finset ℝ²)) (hInter : (H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1 = ({a, r} : Finset ℝ²)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ (H.selected_classes s hs).1 = ({t, a, r, b} : Finset ℝ²) ∧ t ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∧ a ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t) ∧ r ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ t ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ a ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ dist s t = dist s a ∧ dist s t = dist s r ∧ dist s t = dist s b ∧ dist t a = dist t r ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ ((s = w ∧ t = H.a0 ∧ (a = q ∨ a = H.a1)) ∨ (s = w ∧ t = H.a1 ∧ (a = q ∨ a = H.a0)) ∨ (s = H.a0 ∧ t = w ∧ (a = q ∨ a = H.a1)) ∨ (s = H.a0 ∧ t = H.a1 ∧ (a = q ∨ a = w)) ∨ (s = H.a1 ∧ t = w ∧ (a = q ∨ a = H.a0)) ∨ (s = H.a1 ∧ t = H.a0 ∧ (a = q ∨ a = w))) ∧ ((({b, r} : Finset ℝ²) = ({v3, v1} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - v1) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.qAllowedSelected_two_full_common_private_common_radical_axis_label_cases	lean/RVOL/P97/C5D3BPacket.lean	12758	source-proved	theorem qAllowedSelected_two_full_common_private_common_radical_axis_label_cases {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ b : ℝ², b ≠ r ∧ b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ ((({b, r} : Finset ℝ²) = ({v3, v1} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - v1) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.qAllowedSelected_two_full_common_finite_label_profile_cases	lean/RVOL/P97/C5D3BPacket.lean	12907	source-proved	theorem qAllowedSelected_two_full_common_finite_label_profile_cases {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ a b : ℝ², a ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t) ∧ a ∈ (H.selected_classes s hs).1 ∧ a ∈ (H.selected_classes t ht).1 ∧ b ≠ r ∧ b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ (H.selected_classes s hs).1 = ({t, a} : Finset ℝ²) ∪ ({r, b} : Finset ℝ²) ∧ ((s = w ∧ t = H.a0 ∧ (a = q ∨ a = H.a1)) ∨ (s = w ∧ t = H.a1 ∧ (a = q ∨ a = H.a0)) ∨ (s = H.a0 ∧ t = w ∧ (a = q ∨ a = H.a1)) ∨ (s = H.a0 ∧ t = H.a1 ∧ (a = q ∨ a = w)) ∨ (s = H.a1 ∧ t = w ∧ (a = q ∨ a = H.a0)) ∨ (s = H.a1 ∧ t = H.a0 ∧ (a = q ∨ a = w))) ∧ ((({b, r} : Finset ℝ²) = ({v3, v1} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - v1) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.rowCircle_tail_scalar_cases_of_no_v3_pair	lean/RVOL/P97/C5D3BPacket.lean	13071	source-proved	theorem rowCircle_tail_scalar_cases_of_no_v3_pair {q v1 v3 qs u s b r : ℝ²} (hno_v3 : v3 ∉ ({r, b} : Finset ℝ²)) (hrow : ((({b, r} : Finset ℝ²) = ({v3, v1} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - v1) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v3, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v3 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))) : ((({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.qAllowedSelected_two_rowOffProfile_exact_pair_w_q_anchor_tail_scalar_cases	lean/RVOL/P97/C5D3BPacket.lean	15930	source-proved	theorem qAllowedSelected_two_rowOffProfile_exact_pair_w_q_anchor_tail_scalar_cases {D : CounterexampleData} {q v1 v3 qs w u s t a r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (haA : a ∈ ({q, w, H.a0, H.a1} : Finset ℝ²)) (hsProfile : ((H.selected_classes s hs).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)) = ({t, a} : Finset ℝ²)) (hInter : (H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1 = ({a, r} : Finset ℝ²)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) (hsw : s = w) (haq : a = q) : ∃ b : ℝ², b ≠ r ∧ (H.selected_classes s hs).1 = ({t, a, r, b} : Finset ℝ²) ∧ t ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∧ a ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t) ∧ r ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∈ ({v3, v1, qs, u} : Finset ℝ²) ∧ t ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ a ∉ ({v3, v1, qs, u} : Finset ℝ²) ∧ dist s t = dist s a ∧ dist s t = dist s r ∧ dist s t = dist s b ∧ dist t a = dist t r ∧ dist s b = dist s r ∧ dist q b = dist q r ∧ (t = H.a0 ∨ t = H.a1) ∧ v3 ∉ ({r, b} : Finset ℝ²) ∧ ((({b, r} : Finset ℝ²) = ({v1, qs} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - qs) = 0) ∨ (({b, r} : Finset ℝ²) = ({v1, u} : Finset ℝ²) ∧ inner ℝ (s - q) (v1 - u) = 0) ∨ (({b, r} : Finset ℝ²) = ({qs, u} : Finset ℝ²) ∧ inner ℝ (s - q) (qs - u) = 0))
Problem97.C5D3B.qAllowedSelected_two_full_common_not_w_q_anchor_v3_pair	lean/RVOL/P97/C5D3BPacket.lean	16031	source-proved	theorem qAllowedSelected_two_full_common_not_w_q_anchor_v3_pair {D : CounterexampleData} {q v1 v3 qs w u s t r : ℝ²} (P : C5D3BSameSideTerminalPacket D q v1 v3 qs w u) (H : U5QAllowedAuditSupport D q v3 ({v1, qs, w} : Finset ℝ²) u) (hs : s ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (ht : t ∈ U5BoundedAuditCenters D q v3 ({v1, qs, w} : Finset ℝ²) u H.a0 H.a1) (hsrow : s ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (htrow : t ∈ ({w, H.a0, H.a1} : Finset ℝ²)) (hst : s ≠ t) (hstwo : (((H.selected_classes s hs).1) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s)).card = 2) (htfull : ((H.selected_classes t ht).1 ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) = (({q, w, H.a0, H.a1} : Finset ℝ²).erase t)) (hr : r ∈ (((H.selected_classes s hs).1 ∩ (H.selected_classes t ht).1) ∩ ({v3, v1, qs, u} : Finset ℝ²))) : ∃ a b : ℝ², a ∈ (({q, w, H.a0, H.a1} : Finset ℝ²).erase s) ∩ (({q, w, H.a0, H.a1} : Finset ℝ²).erase t) ∧ a ∈ (H.selected_classes s hs).1 ∧ a ∈ (H.selected_classes t ht).1 ∧ b ≠ r ∧ b ∈ (H.selected_classes s hs).1 ∩ ({v3, v1, qs, u} : Finset ℝ²) ∧ b ∉ (H.selected_classes t ht).1 ∧ (H.selected_classes s hs).1 = ({t, a} : Finset ℝ²) ∪ ({r, b} : Finset ℝ²) ∧ ¬ (s = w ∧ a = q ∧ v3 ∈ ({r, b} : Finset ℝ²))
